謠,-1,-1,15000,名詞,サ変接続,*,*,*,*,謠,ヨー,ヨー,0/2,C0
澣,-1,-1,15000,名詞,サ変接続,*,*,*,*,澣,カン,カン,0/2,C0
憧,-1,-1,15000,名詞,サ変接続,*,*,*,*,憧,ドー,ドー,0/2,C0
礬,-1,-1,15000,名詞,サ変接続,*,*,*,*,礬,バン,バン,0/2,C0
愼,-1,-1,15000,名詞,サ変接続,*,*,*,*,愼,シン,シン,0/2,C0
孀,-1,-1,15000,名詞,サ変接続,*,*,*,*,孀,ソー,ソー,0/2,C0
棍,-1,-1,15000,名詞,サ変接続,*,*,*,*,棍,コン,コン,0/2,C0
拑,-1,-1,15000,名詞,サ変接続,*,*,*,*,拑,カン,カン,0/2,C0
聒,-1,-1,15000,名詞,サ変接続,*,*,*,*,聒,カツ,カツ,0/2,C0
臧,-1,-1,15000,名詞,サ変接続,*,*,*,*,臧,ゾー,ゾー,0/2,C0
鍰,-1,-1,15000,名詞,サ変接続,*,*,*,*,鍰,カン,カン,0/2,C0
騁,-1,-1,15000,名詞,サ変接続,*,*,*,*,騁,テイ,テイ,0/2,C0
弃,-1,-1,15000,名詞,サ変接続,*,*,*,*,弃,キ,キ,0/1,C0
Е,-1,-1,15000,名詞,サ変接続,*,*,*,*,Е,イエー,イエー,0/3,C0
徘,-1,-1,15000,名詞,サ変接続,*,*,*,*,徘,ハイ,ハイ,0/2,C0
瀝,-1,-1,15000,名詞,サ変接続,*,*,*,*,瀝,レキ,レキ,0/2,C0
袢,-1,-1,15000,名詞,サ変接続,*,*,*,*,袢,ハン,ハン,0/2,C0
霳,-1,-1,15000,名詞,サ変接続,*,*,*,*,霳,リュー,リュー,0/3,C0
﨟,-1,-1,15000,名詞,サ変接続,*,*,*,*,﨟,ロー,ロー,0/2,C0
沺,-1,-1,15000,名詞,サ変接続,*,*,*,*,沺,テン,テン,0/2,C0
暾,-1,-1,15000,名詞,サ変接続,*,*,*,*,暾,トン,トン,0/2,C0
鷄,-1,-1,15000,名詞,サ変接続,*,*,*,*,鷄,ケイ,ケイ,0/2,C0
煇,-1,-1,15000,名詞,サ変接続,*,*,*,*,煇,キ,キ,0/1,C0
韈,-1,-1,15000,名詞,サ変接続,*,*,*,*,韈,バツ,バツ,0/2,C0
⡍,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡍,イチサンヨンナナノテン,イチサンヨンナナノテン,0/11,C0
从,-1,-1,15000,名詞,サ変接続,*,*,*,*,从,ジュー,ジュー,0/3,C0
套,-1,-1,15000,名詞,サ変接続,*,*,*,*,套,トー,トー,0/2,C0
⣢,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣢,ニーロクナナハチノテン,ニーロクナナハチノテン,0/11,C0
淤,-1,-1,15000,名詞,サ変接続,*,*,*,*,淤,オ,オ,0/1,C0
諶,-1,-1,15000,名詞,サ変接続,*,*,*,*,諶,シン,シン,0/2,C0
俸,-1,-1,15000,名詞,サ変接続,*,*,*,*,俸,ホー,ホー,0/2,C0
賺,-1,-1,15000,名詞,サ変接続,*,*,*,*,賺,タン,タン,0/2,C0
冉,-1,-1,15000,名詞,サ変接続,*,*,*,*,冉,ゼン,ゼン,0/2,C0
猊,-1,-1,15000,名詞,サ変接続,*,*,*,*,猊,ゲイ,ゲイ,0/2,C0
肓,-1,-1,15000,名詞,サ変接続,*,*,*,*,肓,コー,コー,0/2,C0
阜,-1,-1,15000,名詞,サ変接続,*,*,*,*,阜,フ,フ,0/1,C0
耨,-1,-1,15000,名詞,サ変接続,*,*,*,*,耨,ジョク,ジョク,0/3,C0
岫,-1,-1,15000,名詞,サ変接続,*,*,*,*,岫,シュー,シュー,0/3,C0
螽,-1,-1,15000,名詞,サ変接続,*,*,*,*,螽,シュー,シュー,0/3,C0
燉,-1,-1,15000,名詞,サ変接続,*,*,*,*,燉,トン,トン,0/2,C0
姙,-1,-1,15000,名詞,サ変接続,*,*,*,*,姙,ニン,ニン,0/2,C0
奮,-1,-1,15000,名詞,サ変接続,*,*,*,*,奮,フン,フン,0/2,C0
鑰,-1,-1,15000,名詞,サ変接続,*,*,*,*,鑰,ヤク,ヤク,0/2,C0
滷,-1,-1,15000,名詞,サ変接続,*,*,*,*,滷,ロ,ロ,0/1,C0
拿,-1,-1,15000,名詞,サ変接続,*,*,*,*,拿,ダ,ダ,0/1,C0
窄,-1,-1,15000,名詞,サ変接続,*,*,*,*,窄,サク,サク,0/2,C0
溌,-1,-1,15000,名詞,サ変接続,*,*,*,*,溌,ハツ,ハツ,0/2,C0
蔑,-1,-1,15000,名詞,サ変接続,*,*,*,*,蔑,ベツ,ベツ,0/2,C0
抔,-1,-1,15000,名詞,サ変接続,*,*,*,*,抔,ホー,ホー,0/2,C0
礙,-1,-1,15000,名詞,サ変接続,*,*,*,*,礙,ガイ,ガイ,0/2,C0
⠣,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠣,イチニーロクノテン,イチニーロクノテン,0/9,C0
莪,-1,-1,15000,名詞,サ変接続,*,*,*,*,莪,ガ,ガ,0/1,C0
弭,-1,-1,15000,名詞,サ変接続,*,*,*,*,弭,ビ,ビ,0/1,C0
禮,-1,-1,15000,名詞,サ変接続,*,*,*,*,禮,レイ,レイ,0/2,C0
唱,-1,-1,15000,名詞,サ変接続,*,*,*,*,唱,ショー,ショー,0/3,C0
⢸,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢸,ヨンゴーロクハチノテン,ヨンゴーロクハチノテン,0/11,C0
л,-1,-1,15000,名詞,サ変接続,*,*,*,*,л,エルゴ,エルゴ,0/3,C0
憾,-1,-1,15000,名詞,サ変接続,*,*,*,*,憾,カン,カン,0/2,C0
蘒,-1,-1,15000,名詞,サ変接続,*,*,*,*,蘒,キ,キ,0/1,C0
及,-1,-1,15000,名詞,サ変接続,*,*,*,*,及,キュー,キュー,0/3,C0
軌,-1,-1,15000,名詞,サ変接続,*,*,*,*,軌,キ,キ,0/1,C0
蓐,-1,-1,15000,名詞,サ変接続,*,*,*,*,蓐,ジョク,ジョク,0/3,C0
幗,-1,-1,15000,名詞,サ変接続,*,*,*,*,幗,カク,カク,0/2,C0
盜,-1,-1,15000,名詞,サ変接続,*,*,*,*,盜,トー,トー,0/2,C0
櫤,-1,-1,15000,名詞,サ変接続,*,*,*,*,櫤,セン,セン,0/2,C0
駮,-1,-1,15000,名詞,サ変接続,*,*,*,*,駮,ハク,ハク,0/2,C0
び,-1,-1,15000,名詞,サ変接続,*,*,*,*,び,ビ,ビ,0/1,C0
韲,-1,-1,15000,名詞,サ変接続,*,*,*,*,韲,セイ,セイ,0/2,C0
獵,-1,-1,15000,名詞,サ変接続,*,*,*,*,獵,リョー,リョー,0/3,C0
楹,-1,-1,15000,名詞,サ変接続,*,*,*,*,楹,エイ,エイ,0/2,C0
臾,-1,-1,15000,名詞,サ変接続,*,*,*,*,臾,ユ,ユ,0/1,C0
┐,-1,-1,15000,名詞,サ変接続,*,*,*,*,┐,ヒダリホソシタホソ,ヒダリホソシタホソ,0/9,C0
膓,-1,-1,15000,名詞,サ変接続,*,*,*,*,膓,チョー,チョー,0/3,C0
餘,-1,-1,15000,名詞,サ変接続,*,*,*,*,餘,ヨ,ヨ,0/1,C0
娚,-1,-1,15000,名詞,サ変接続,*,*,*,*,娚,ナン,ナン,0/2,C0
倞,-1,-1,15000,名詞,サ変接続,*,*,*,*,倞,ケイ,ケイ,0/2,C0
麭,-1,-1,15000,名詞,サ変接続,*,*,*,*,麭,ホー,ホー,0/2,C0
决,-1,-1,15000,名詞,サ変接続,*,*,*,*,决,ケツ,ケツ,0/2,C0
猴,-1,-1,15000,名詞,サ変接続,*,*,*,*,猴,コー,コー,0/2,C0
竅,-1,-1,15000,名詞,サ変接続,*,*,*,*,竅,キョー,キョー,0/3,C0
籖,-1,-1,15000,名詞,サ変接続,*,*,*,*,籖,セン,セン,0/2,C0
壙,-1,-1,15000,名詞,サ変接続,*,*,*,*,壙,コー,コー,0/2,C0
Ⅸ,-1,-1,15000,名詞,サ変接続,*,*,*,*,Ⅸ,ナイン,ナイン,0/3,C0
齬,-1,-1,15000,名詞,サ変接続,*,*,*,*,齬,ゴ,ゴ,0/1,C0
⣹,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣹,イチヨンゴーロクナナハチノテン,イチヨンゴーロクナナハチノテン,0/15,C0
騅,-1,-1,15000,名詞,サ変接続,*,*,*,*,騅,スイ,スイ,0/2,C0
熈,-1,-1,15000,名詞,サ変接続,*,*,*,*,熈,キ,キ,0/1,C0
⢎,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢎,ニーサンヨンハチノテン,ニーサンヨンハチノテン,0/11,C0
Б,-1,-1,15000,名詞,サ変接続,*,*,*,*,Б,ベー,ベー,0/2,C0
斐,-1,-1,15000,名詞,サ変接続,*,*,*,*,斐,ヒ,ヒ,0/1,C0
怩,-1,-1,15000,名詞,サ変接続,*,*,*,*,怩,ジ,ジ,0/1,C0
鬯,-1,-1,15000,名詞,サ変接続,*,*,*,*,鬯,チョー,チョー,0/3,C0
睇,-1,-1,15000,名詞,サ変接続,*,*,*,*,睇,テイ,テイ,0/2,C0
藐,-1,-1,15000,名詞,サ変接続,*,*,*,*,藐,ビョー,ビョー,0/3,C0
慓,-1,-1,15000,名詞,サ変接続,*,*,*,*,慓,ヒョー,ヒョー,0/3,C0
彗,-1,-1,15000,名詞,サ変接続,*,*,*,*,彗,スイ,スイ,0/2,C0
顙,-1,-1,15000,名詞,サ変接続,*,*,*,*,顙,ソー,ソー,0/2,C0
罎,-1,-1,15000,名詞,サ変接続,*,*,*,*,罎,ドン,ドン,0/2,C0
陝,-1,-1,15000,名詞,サ変接続,*,*,*,*,陝,セン,セン,0/2,C0
矜,-1,-1,15000,名詞,サ変接続,*,*,*,*,矜,キン,キン,0/2,C0
マ,-1,-1,15000,名詞,サ変接続,*,*,*,*,マ,マ,マ,0/1,C0
飮,-1,-1,15000,名詞,サ変接続,*,*,*,*,飮,イン,イン,0/2,C0
紂,-1,-1,15000,名詞,サ変接続,*,*,*,*,紂,チュー,チュー,0/3,C0
躋,-1,-1,15000,名詞,サ変接続,*,*,*,*,躋,セイ,セイ,0/2,C0
弖,-1,-1,15000,名詞,サ変接続,*,*,*,*,弖,テ,テ,0/1,C0
皛,-1,-1,15000,名詞,サ変接続,*,*,*,*,皛,キョー,キョー,0/3,C0
檣,-1,-1,15000,名詞,サ変接続,*,*,*,*,檣,ショー,ショー,0/3,C0
瘰,-1,-1,15000,名詞,サ変接続,*,*,*,*,瘰,ルイ,ルイ,0/2,C0
醵,-1,-1,15000,名詞,サ変接続,*,*,*,*,醵,キョ,キョ,0/2,C0
幀,-1,-1,15000,名詞,サ変接続,*,*,*,*,幀,テイ,テイ,0/2,C0
靆,-1,-1,15000,名詞,サ変接続,*,*,*,*,靆,タイ,タイ,0/2,C0
珉,-1,-1,15000,名詞,サ変接続,*,*,*,*,珉,ミン,ミン,0/2,C0
酊,-1,-1,15000,名詞,サ変接続,*,*,*,*,酊,テイ,テイ,0/2,C0
⣏,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣏,イチニーサンヨンナナハチノテン,イチニーサンヨンナナハチノテン,0/15,C0
譎,-1,-1,15000,名詞,サ変接続,*,*,*,*,譎,キツ,キツ,0/2,C0
柑,-1,-1,15000,名詞,サ変接続,*,*,*,*,柑,カン,カン,0/2,C0
祚,-1,-1,15000,名詞,サ変接続,*,*,*,*,祚,ソ,ソ,0/1,C0
⡤,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡤,サンロクナナノテン,サンロクナナノテン,0/9,C0
杦,-1,-1,15000,名詞,サ変接続,*,*,*,*,杦,キュー,キュー,0/3,C0
曻,-1,-1,15000,名詞,サ変接続,*,*,*,*,曻,ショー,ショー,0/3,C0
娃,-1,-1,15000,名詞,サ変接続,*,*,*,*,娃,ア,ア,0/1,C0
贍,-1,-1,15000,名詞,サ変接続,*,*,*,*,贍,セン,セン,0/2,C0
沌,-1,-1,15000,名詞,サ変接続,*,*,*,*,沌,トン,トン,0/2,C0
悔,-1,-1,15000,名詞,サ変接続,*,*,*,*,悔,カイ,カイ,0/2,C0
咜,-1,-1,15000,名詞,サ変接続,*,*,*,*,咜,タ,タ,0/1,C0
亠,-1,-1,15000,名詞,サ変接続,*,*,*,*,亠,トー,トー,0/2,C0
椥,-1,-1,15000,名詞,サ変接続,*,*,*,*,椥,チ,チ,0/1,C0
ゴ,-1,-1,15000,名詞,サ変接続,*,*,*,*,ゴ,ゴ,ゴ,0/1,C0
耿,-1,-1,15000,名詞,サ変接続,*,*,*,*,耿,コー,コー,0/2,C0
穃,-1,-1,15000,名詞,サ変接続,*,*,*,*,穃,ヨー,ヨー,0/2,C0
飄,-1,-1,15000,名詞,サ変接続,*,*,*,*,飄,ヒョー,ヒョー,0/3,C0
埆,-1,-1,15000,名詞,サ変接続,*,*,*,*,埆,カク,カク,0/2,C0
㍉,-1,-1,15000,名詞,サ変接続,*,*,*,*,㍉,ミリ,ミリ,0/2,C0
噛,-1,-1,15000,名詞,サ変接続,*,*,*,*,噛,コー,コー,0/2,C0
僴,-1,-1,15000,名詞,サ変接続,*,*,*,*,僴,カン,カン,0/2,C0
歹,-1,-1,15000,名詞,サ変接続,*,*,*,*,歹,ガツ,ガツ,0/2,C0
墅,-1,-1,15000,名詞,サ変接続,*,*,*,*,墅,ヤ,ヤ,0/1,C0
閇,-1,-1,15000,名詞,サ変接続,*,*,*,*,閇,ヘイ,ヘイ,0/2,C0
⢥,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢥,イチサンロクハチノテン,イチサンロクハチノテン,0/11,C0
隱,-1,-1,15000,名詞,サ変接続,*,*,*,*,隱,イン,イン,0/2,C0
邵,-1,-1,15000,名詞,サ変接続,*,*,*,*,邵,ショー,ショー,0/3,C0
欸,-1,-1,15000,名詞,サ変接続,*,*,*,*,欸,アイ,アイ,0/2,C0
⠺,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠺,ニーヨンゴーロクノテン,ニーヨンゴーロクノテン,0/11,C0
磅,-1,-1,15000,名詞,サ変接続,*,*,*,*,磅,ホー,ホー,0/2,C0
奄,-1,-1,15000,名詞,サ変接続,*,*,*,*,奄,エン,エン,0/2,C0
遊,-1,-1,15000,名詞,サ変接続,*,*,*,*,遊,ユー,ユー,0/2,C0
惕,-1,-1,15000,名詞,サ変接続,*,*,*,*,惕,テキ,テキ,0/2,C0
繖,-1,-1,15000,名詞,サ変接続,*,*,*,*,繖,サン,サン,0/2,C0
釟,-1,-1,15000,名詞,サ変接続,*,*,*,*,釟,ハツ,ハツ,0/2,C0
仡,-1,-1,15000,名詞,サ変接続,*,*,*,*,仡,キツ,キツ,0/2,C0
汢,-1,-1,15000,名詞,サ変接続,*,*,*,*,汢,ト,ト,0/1,C0
翫,-1,-1,15000,名詞,サ変接続,*,*,*,*,翫,ガン,ガン,0/2,C0
混,-1,-1,15000,名詞,サ変接続,*,*,*,*,混,コン,コン,0/2,C0
査,-1,-1,15000,名詞,サ変接続,*,*,*,*,査,サ,サ,0/1,C0
懿,-1,-1,15000,名詞,サ変接続,*,*,*,*,懿,イ,イ,0/1,C0
涌,-1,-1,15000,名詞,サ変接続,*,*,*,*,涌,ユー,ユー,0/2,C0
析,-1,-1,15000,名詞,サ変接続,*,*,*,*,析,セキ,セキ,0/2,C0
憔,-1,-1,15000,名詞,サ変接続,*,*,*,*,憔,ショー,ショー,0/3,C0
稙,-1,-1,15000,名詞,サ変接続,*,*,*,*,稙,チョク,チョク,0/3,C0
侠,-1,-1,15000,名詞,サ変接続,*,*,*,*,侠,キョー,キョー,0/3,C0
肪,-1,-1,15000,名詞,サ変接続,*,*,*,*,肪,ボー,ボー,0/2,C0
溶,-1,-1,15000,名詞,サ変接続,*,*,*,*,溶,ヨー,ヨー,0/2,C0
蜻,-1,-1,15000,名詞,サ変接続,*,*,*,*,蜻,セイ,セイ,0/2,C0
鏈,-1,-1,15000,名詞,サ変接続,*,*,*,*,鏈,レン,レン,0/2,C0
僊,-1,-1,15000,名詞,サ変接続,*,*,*,*,僊,セン,セン,0/2,C0
跌,-1,-1,15000,名詞,サ変接続,*,*,*,*,跌,テツ,テツ,0/2,C0
蟐,-1,-1,15000,名詞,サ変接続,*,*,*,*,蟐,ジョー,ジョー,0/3,C0
髮,-1,-1,15000,名詞,サ変接続,*,*,*,*,髮,ハツ,ハツ,0/2,C0
撃,-1,-1,15000,名詞,サ変接続,*,*,*,*,撃,ゲキ,ゲキ,0/2,C0
輊,-1,-1,15000,名詞,サ変接続,*,*,*,*,輊,チ,チ,0/1,C0
№,-1,-1,15000,名詞,サ変接続,*,*,*,*,№,ナンバー,ナンバー,0/4,C0
㌢,-1,-1,15000,名詞,サ変接続,*,*,*,*,㌢,センチ,センチ,0/3,C0
般,-1,-1,15000,名詞,サ変接続,*,*,*,*,般,ハン,ハン,0/2,C0
榱,-1,-1,15000,名詞,サ変接続,*,*,*,*,榱,スイ,スイ,0/2,C0
澵,-1,-1,15000,名詞,サ変接続,*,*,*,*,澵,シン,シン,0/2,C0
踴,-1,-1,15000,名詞,サ変接続,*,*,*,*,踴,ヨー,ヨー,0/2,C0
疹,-1,-1,15000,名詞,サ変接続,*,*,*,*,疹,シン,シン,0/2,C0
鐸,-1,-1,15000,名詞,サ変接続,*,*,*,*,鐸,タク,タク,0/2,C0
駑,-1,-1,15000,名詞,サ変接続,*,*,*,*,駑,ド,ド,0/1,C0
瓣,-1,-1,15000,名詞,サ変接続,*,*,*,*,瓣,ベン,ベン,0/2,C0
噤,-1,-1,15000,名詞,サ変接続,*,*,*,*,噤,キン,キン,0/2,C0
竧,-1,-1,15000,名詞,サ変接続,*,*,*,*,竧,シン,シン,0/2,C0
齪,-1,-1,15000,名詞,サ変接続,*,*,*,*,齪,サク,サク,0/2,C0
嗹,-1,-1,15000,名詞,サ変接続,*,*,*,*,嗹,レン,レン,0/2,C0
愁,-1,-1,15000,名詞,サ変接続,*,*,*,*,愁,シュー,シュー,0/3,C0
侊,-1,-1,15000,名詞,サ変接続,*,*,*,*,侊,コー,コー,0/2,C0
礑,-1,-1,15000,名詞,サ変接続,*,*,*,*,礑,トー,トー,0/2,C0
憖,-1,-1,15000,名詞,サ変接続,*,*,*,*,憖,ギン,ギン,0/2,C0
禦,-1,-1,15000,名詞,サ変接続,*,*,*,*,禦,ギョ,ギョ,0/2,C0
怫,-1,-1,15000,名詞,サ変接続,*,*,*,*,怫,フツ,フツ,0/2,C0
咸,-1,-1,15000,名詞,サ変接続,*,*,*,*,咸,カン,カン,0/2,C0
у,-1,-1,15000,名詞,サ変接続,*,*,*,*,у,ウーゴ,ウーゴ,0/3,C0
曄,-1,-1,15000,名詞,サ変接続,*,*,*,*,曄,ヨー,ヨー,0/2,C0
陏,-1,-1,15000,名詞,サ変接続,*,*,*,*,陏,タ,タ,0/1,C0
⡛,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡛,イチニーヨンゴーナナノテン,イチニーヨンゴーナナノテン,0/13,C0
諜,-1,-1,15000,名詞,サ変接続,*,*,*,*,諜,チョー,チョー,0/3,C0
睥,-1,-1,15000,名詞,サ変接続,*,*,*,*,睥,ヘイ,ヘイ,0/2,C0
⣰,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣰,ゴーロクナナハチノテン,ゴーロクナナハチノテン,0/11,C0
广,-1,-1,15000,名詞,サ変接続,*,*,*,*,广,ゲン,ゲン,0/2,C0
斃,-1,-1,15000,名詞,サ変接続,*,*,*,*,斃,ヘイ,ヘイ,0/2,C0
夐,-1,-1,15000,名詞,サ変接続,*,*,*,*,夐,ケイ,ケイ,0/2,C0
經,-1,-1,15000,名詞,サ変接続,*,*,*,*,經,ケイ,ケイ,0/2,C0
騒,-1,-1,15000,名詞,サ変接続,*,*,*,*,騒,ソー,ソー,0/2,C0
攘,-1,-1,15000,名詞,サ変接続,*,*,*,*,攘,ジョー,ジョー,0/3,C0
羃,-1,-1,15000,名詞,サ変接続,*,*,*,*,羃,ベキ,ベキ,0/2,C0
辟,-1,-1,15000,名詞,サ変接続,*,*,*,*,辟,ヘキ,ヘキ,0/2,C0
焠,-1,-1,15000,名詞,サ変接続,*,*,*,*,焠,サイ,サイ,0/2,C0
閣,-1,-1,15000,名詞,サ変接続,*,*,*,*,閣,カク,カク,0/2,C0
眤,-1,-1,15000,名詞,サ変接続,*,*,*,*,眤,イ,イ,0/1,C0
倶,-1,-1,15000,名詞,サ変接続,*,*,*,*,倶,ク,ク,0/1,C0
凋,-1,-1,15000,名詞,サ変接続,*,*,*,*,凋,チョー,チョー,0/3,C0
巓,-1,-1,15000,名詞,サ変接続,*,*,*,*,巓,テン,テン,0/2,C0
濟,-1,-1,15000,名詞,サ変接続,*,*,*,*,濟,サイ,サイ,0/2,C0
メ,-1,-1,15000,名詞,サ変接続,*,*,*,*,メ,メ,メ,0/1,C0
蟯,-1,-1,15000,名詞,サ変接続,*,*,*,*,蟯,ギョー,ギョー,0/3,C0
⑮,-1,-1,15000,名詞,サ変接続,*,*,*,*,⑮,マルジューゴ,マルジューゴ,0/6,C0
潴,-1,-1,15000,名詞,サ変接続,*,*,*,*,潴,チョ,チョ,0/2,C0
畸,-1,-1,15000,名詞,サ変接続,*,*,*,*,畸,キ,キ,0/1,C0
駻,-1,-1,15000,名詞,サ変接続,*,*,*,*,駻,カン,カン,0/2,C0
膀,-1,-1,15000,名詞,サ変接続,*,*,*,*,膀,ボー,ボー,0/2,C0
亊,-1,-1,15000,名詞,サ変接続,*,*,*,*,亊,ジ,ジ,0/1,C0
爍,-1,-1,15000,名詞,サ変接続,*,*,*,*,爍,シャク,シャク,0/3,C0
Й,-1,-1,15000,名詞,サ変接続,*,*,*,*,Й,イクラートカヤ,イクラートカヤ,0/7,C0
逡,-1,-1,15000,名詞,サ変接続,*,*,*,*,逡,シュン,シュン,0/3,C0
犢,-1,-1,15000,名詞,サ変接続,*,*,*,*,犢,トク,トク,0/2,C0
⠱,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠱,イチゴーロクノテン,イチゴーロクノテン,0/9,C0
洳,-1,-1,15000,名詞,サ変接続,*,*,*,*,洳,ジョ,ジョ,0/2,C0
猷,-1,-1,15000,名詞,サ変接続,*,*,*,*,猷,ユー,ユー,0/2,C0
⣆,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣆,ニーサンナナハチノテン,ニーサンナナハチノテン,0/11,C0
酋,-1,-1,15000,名詞,サ変接続,*,*,*,*,酋,シュー,シュー,0/3,C0
靏,-1,-1,15000,名詞,サ変接続,*,*,*,*,靏,カク,カク,0/2,C0
塑,-1,-1,15000,名詞,サ変接続,*,*,*,*,塑,ソ,ソ,0/1,C0
卷,-1,-1,15000,名詞,サ変接続,*,*,*,*,卷,カン,カン,0/2,C0
彿,-1,-1,15000,名詞,サ変接続,*,*,*,*,彿,フツ,フツ,0/2,C0
糾,-1,-1,15000,名詞,サ変接続,*,*,*,*,糾,キュー,キュー,0/3,C0
暃,-1,-1,15000,名詞,サ変接続,*,*,*,*,暃,ヒ,ヒ,0/1,C0
贊,-1,-1,15000,名詞,サ変接続,*,*,*,*,贊,サン,サン,0/2,C0
霎,-1,-1,15000,名詞,サ変接続,*,*,*,*,霎,ショー,ショー,0/3,C0
餒,-1,-1,15000,名詞,サ変接続,*,*,*,*,餒,ダイ,ダイ,0/2,C0
殱,-1,-1,15000,名詞,サ変接続,*,*,*,*,殱,セン,セン,0/2,C0
涵,-1,-1,15000,名詞,サ変接続,*,*,*,*,涵,カン,カン,0/2,C0
瞹,-1,-1,15000,名詞,サ変接続,*,*,*,*,瞹,アイ,アイ,0/2,C0
禽,-1,-1,15000,名詞,サ変接続,*,*,*,*,禽,キン,キン,0/2,C0
慂,-1,-1,15000,名詞,サ変接続,*,*,*,*,慂,ヨー,ヨー,0/2,C0
蕚,-1,-1,15000,名詞,サ変接続,*,*,*,*,蕚,ガク,ガク,0/2,C0
監,-1,-1,15000,名詞,サ変接続,*,*,*,*,監,カン,カン,0/2,C0
磧,-1,-1,15000,名詞,サ変接続,*,*,*,*,磧,セキ,セキ,0/2,C0
恬,-1,-1,15000,名詞,サ変接続,*,*,*,*,恬,テン,テン,0/2,C0
硼,-1,-1,15000,名詞,サ変接続,*,*,*,*,硼,ホー,ホー,0/2,C0
攅,-1,-1,15000,名詞,サ変接続,*,*,*,*,攅,サン,サン,0/2,C0
蒄,-1,-1,15000,名詞,サ変接続,*,*,*,*,蒄,カン,カン,0/2,C0
⠇,-1,-1,15000,名詞,サ変接続,*,*,*,*,⠇,イチニーサンノテン,イチニーサンノテン,0/9,C0
漉,-1,-1,15000,名詞,サ変接続,*,*,*,*,漉,ロク,ロク,0/2,C0
紕,-1,-1,15000,名詞,サ変接続,*,*,*,*,紕,ヒ,ヒ,0/1,C0
褝,-1,-1,15000,名詞,サ変接続,*,*,*,*,褝,タン,タン,0/2,C0
⢜,-1,-1,15000,名詞,サ変接続,*,*,*,*,⢜,サンヨンゴーハチノテン,サンヨンゴーハチノテン,0/11,C0
錡,-1,-1,15000,名詞,サ変接続,*,*,*,*,錡,キ,キ,0/1,C0
罇,-1,-1,15000,名詞,サ変接続,*,*,*,*,罇,ソン,ソン,0/2,C0
覲,-1,-1,15000,名詞,サ変接続,*,*,*,*,覲,キン,キン,0/2,C0
稻,-1,-1,15000,名詞,サ変接続,*,*,*,*,稻,トー,トー,0/2,C0
鉋,-1,-1,15000,名詞,サ変接続,*,*,*,*,鉋,ホー,ホー,0/2,C0
孑,-1,-1,15000,名詞,サ変接続,*,*,*,*,孑,ゲツ,ゲツ,0/2,C0
鋠,-1,-1,15000,名詞,サ変接続,*,*,*,*,鋠,シン,シン,0/2,C0
黨,-1,-1,15000,名詞,サ変接続,*,*,*,*,黨,トー,トー,0/2,C0
柮,-1,-1,15000,名詞,サ変接続,*,*,*,*,柮,トツ,トツ,0/2,C0
譱,-1,-1,15000,名詞,サ変接続,*,*,*,*,譱,ゼン,ゼン,0/2,C0
靹,-1,-1,15000,名詞,サ変接続,*,*,*,*,靹,ナイ,ナイ,0/2,C0
疏,-1,-1,15000,名詞,サ変接続,*,*,*,*,疏,ソ,ソ,0/1,C0
頒,-1,-1,15000,名詞,サ変接続,*,*,*,*,頒,ハン,ハン,0/2,C0
鞣,-1,-1,15000,名詞,サ変接続,*,*,*,*,鞣,ジュー,ジュー,0/3,C0
咥,-1,-1,15000,名詞,サ変接続,*,*,*,*,咥,キ,キ,0/1,C0
霸,-1,-1,15000,名詞,サ変接続,*,*,*,*,霸,ハ,ハ,0/1,C0
橆,-1,-1,15000,名詞,サ変接続,*,*,*,*,橆,ブ,ブ,0/1,C0
髑,-1,-1,15000,名詞,サ変接続,*,*,*,*,髑,ドク,ドク,0/2,C0
⣝,-1,-1,15000,名詞,サ変接続,*,*,*,*,⣝,イチサンヨンゴーナナハチノテン,イチサンヨンゴーナナハチノテン,0/15,C0
矣,-1,-1,15000,名詞,サ変接続,*,*,*,*,矣,イ,イ,0/1,C0
秧,-1,-1,15000,名詞,サ変接続,*,*,*,*,秧,オー,オー,0/2,C0
⡲,-1,-1,15000,名詞,サ変接続,*,*,*,*,⡲,ニーゴーロクナナノテン,ニーゴーロクナナノテン,0/11,C0
囹,-1,-1,15000,名詞,サ変接続,*,*,*,*,囹,レイ,レイ,0/2,C0
﨑,-1,-1,15000,名詞,サ変接続,*,*,*,*,﨑,キ,キ,0/1,C0
抖,-1,-1,15000,名詞,サ変接続,*,*,*,*,抖,ト,ト,0/1,C0
紿,-1,-1,15000,名詞,サ変接続,*,*,*,*,紿,タイ,タイ,0/2,C0
麾,-1,-1,15000,名詞,サ変接続,*,*,*,*,麾,キ,キ,0/1,C0
